Category,Upload date,Title,link
モータースポーツ関連,2019年12月26日,横浜ゴム、「GEOLANDAR」装着車がダカールラリー2020に参戦,https://www.y-yokohama.com/release/?id=3330&lang=ja
タイヤ関連,2019年12月25日,横浜ゴム、アネスト岩田ターンパイク箱根にポルシェクラシックカー向けタイヤを期間限定で展示,https://www.y-yokohama.com/release/?id=3329&lang=ja
タイヤ関連,2019年12月25日,横浜ゴムの「BluEarth RV-02」がみんカラ「PARTS OF THE YEAR 2019年間大賞」のタイヤ・ホイール エコ部門において2年連続で1位を受賞,https://www.y-yokohama.com/release/?id=3328&lang=ja
タイヤ関連,2019年12月23日,横浜ゴム、「TOKYO AUTO SALON 2020」に出展,https://www.y-yokohama.com/release/?id=3325&lang=ja
モータースポーツ関連,2019年12月10日,横浜ゴム、全日本スーパーフォーミュラ・ライツ選手権に「ADVAN」レーシングタイヤをワンメイク供給,https://www.y-yokohama.com/release/?id=3321&lang=ja
タイヤ関連,2019年12月10日,横浜ゴムの「AVID GT」がポルシェ社のプレミアムSUV「カイエン」に新車装着,https://www.y-yokohama.com/release/?id=3319&lang=ja
タイヤ関連,2019年12月10日,横浜ゴムの「ADVAN Sport V105」がポルシェ社のプレミアムSUV「カイエン」に新車装着,https://www.y-yokohama.com/release/?id=3317&lang=ja
タイヤ関連,2019年12月05日,横浜ゴム、耐摩耗性能に優れた「BluEarth」初のバン専用タイヤ「BluEarth-Van RY55」新発売,https://www.y-yokohama.com/release/?id=3314&lang=ja
タイヤ関連,2019年12月05日,横浜ゴム、クロスオーバーSUV向けオンロード用サマータイヤ「BluEarth-XT AE61」新発売,https://www.y-yokohama.com/release/?id=3313&lang=ja
タイヤ関連,2019年12月05日,横浜ゴム、クロスオーバーSUV向けマッド＆スノーグランドツーリングタイヤ「GEOLANDAR CV G058」新発売,https://www.y-yokohama.com/release/?id=3312&lang=ja
タイヤ関連,2019年12月05日,横浜ゴム、SUV・ピックアップトラック向けマッドテレーンタイヤ「GEOLANDAR M/T G003」に新サイズを追加,https://www.y-yokohama.com/release/?id=3316&lang=ja
タイヤ関連,2019年12月05日,横浜ゴム、SUV・ピックアップトラック向けタイヤ「GEOLANDAR X-AT」に新サイズを追加,https://www.y-yokohama.com/release/?id=3315&lang=ja
タイヤ関連,2019年11月19日,ヨコハマタイヤの「ADVAN FLEVA V701」がトヨタの新型「C-HR “GR SPORT”」に新車装着,https://www.y-yokohama.com/release/?id=3308&lang=ja
タイヤ関連,2019年11月12日,横浜ゴムのタイヤ３商品が「2019 SEMA Show」の「New Products　Award」でタイヤ関連部門賞を独占,https://www.y-yokohama.com/release/?id=3305&lang=ja&sp=20
タイヤ関連,2019年11月08日,横浜ゴム、NEOPASA清水で、ヨコハマタイヤユーザーに日頃の感謝を込めてコーヒー無料引換券をプレゼント,https://www.y-yokohama.com/release/?id=3304&lang=ja&sp=20
タイヤ関連,2019年11月01日,横浜ゴム、ファンクラブ「ADVAN club」のLINEメンバー向けにプロのフォトグラファーによる写真の撮影講座を開催,https://www.y-yokohama.com/release/?id=3303&lang=ja&sp=20
タイヤ関連,2019年10月31日,横浜ゴム、グループ会社の農業機械用タイヤが世界最大の農業機械展で銀賞受賞,https://www.y-yokohama.com/release/?id=3300&lang=ja&sp=20
タイヤ関連,2019年10月24日,横浜ゴム、アルプスアルパイン（株）との共同開発によりタイヤセンサーの開発を加速,https://www.y-yokohama.com/release/?id=3296&lang=ja&sp=20
タイヤ関連,2019年10月23日,横浜ゴム、乗用車用オールシーズンタイヤ「BluEarth-4S AW21」の国内での本格販売を開始,https://www.y-yokohama.com/release/?id=3295&lang=ja&sp=20
タイヤ関連,2019年10月21日,横浜ゴム、ラリー・ダートトライアル用ラジアルタイヤ「ADVAN A053」に新サイズを追加,https://www.y-yokohama.com/release/?id=3293&lang=ja&sp=20
タイヤ関連,2019年10月18日,横浜ゴム、「GEOLANDAR新商品体感キャンペーン」を実施,https://www.y-yokohama.com/release/?id=3292&lang=ja&sp=20
タイヤ関連,2019年10月16日,横浜ゴム、「第46回東京モーターショー2019」に出展,https://www.y-yokohama.com/release/?id=3290&lang=ja&sp=20
タイヤ関連,2019年10月07日,ヨコハマタイヤの「BluEarth-GT AE51」が「MAZDA CX-30」に新車装着,https://www.y-yokohama.com/release/?id=3286&lang=ja&sp=20
タイヤ関連,2019年10月02日,横浜ゴムのタイヤ3商品が2019年度グッドデザイン賞を受賞,https://www.y-yokohama.com/release/?id=3285&lang=ja&sp=20
タイヤ関連,2019年10月01日,横浜ゴム、ジムカーナ競技向けタイヤ「ADVAN A08B SPEC G」に3サイズを追加発売,https://www.y-yokohama.com/release/?id=3284&lang=ja&sp=20
タイヤ関連,2019年10月01日,横浜ゴム、ラリー・ダートトライアル競技用タイヤ「ADVAN A036」に2サイズを追加発売,https://www.y-yokohama.com/release/?id=3283&lang=ja&sp=20
タイヤ関連,2019年09月30日,横浜ゴム、トラック・バス用タイヤにおける総合サービス力を競う「第5回サービス技能コンテスト全国大会」を開催,https://www.y-yokohama.com/release/?id=3278&lang=ja&sp=20
タイヤ関連,2019年09月26日,ヨコハマタイヤの「BluEarth-GT AE51」がトヨタの新型「カローラ」「カローラ ツーリング」に新車装着,https://www.y-yokohama.com/release/?id=3276&lang=ja&sp=40
タイヤ関連,2019年09月12日,ヨコハマタイヤの「BluEarth-GT AE51」がマツダの「MAZDA2」に新車装着,https://www.y-yokohama.com/release/?id=3271&lang=ja&sp=40
タイヤ関連,2019年09月04日,横浜ゴム、ジムカーナ競技向けタイヤ「ADVAN A08B SPEC G」新発売,https://www.y-yokohama.com/release/?id=3268&lang=ja&sp=40
タイヤ関連,2019年08月30日,横浜ゴム、自系列タイヤショップ「タイヤガーデン」「グランドスラム」でプレゼントキャンペーンを実施,https://www.y-yokohama.com/release/?id=3266&lang=ja&sp=40
タイヤ関連,2019年08月28日,横浜ゴム、オールシーズンウルトラワイドベースタイヤ「902L」の国内での本格販売を開始,https://www.y-yokohama.com/release/?id=3263&lang=ja&sp=40
タイヤ関連,2019年08月07日,横浜ゴム、ヨコハマスタッドレス史上最高傑作「アイスガード シックス」の新テレビCMを放映,https://www.y-yokohama.com/release/?id=3260&lang=ja&sp=40
タイヤ関連,2019年07月24日,横浜ゴムのロシアのタイヤ生産販売会社がNISSANベストサプライヤー賞を受賞,https://www.y-yokohama.com/release/?id=3252&lang=ja&sp=40
モータースポーツ関連,2019年07月23日,横浜ゴム、アジアクロスカントリーラリーに参戦する青木拓磨選手をサポート,https://www.y-yokohama.com/release/?id=3251&lang=ja&sp=40
タイヤ関連,2019年07月23日,横浜ゴム、歴史的タイヤブランド「G.T.SPECIAL」のオリジナルグッズ発売,https://www.y-yokohama.com/release/?id=3250&lang=ja&sp=40
タイヤ関連,2019年07月23日,横浜ゴム、オフロード感を高めた新カテゴリーのSUV・ピックアップトラック向けタイヤ「GEOLANDAR X-AT」新発売,https://www.y-yokohama.com/release/?id=3249&lang=ja&sp=40
タイヤ関連,2019年07月16日,横浜ゴム、コミュニティバス用オールシーズンタイヤ「LT751R」新発売,https://www.y-yokohama.com/release/?id=3247&lang=ja&sp=40
タイヤ関連,2019年07月16日,横浜ゴム、低床バス専用リブラグタイヤ「507U」新発売,https://www.y-yokohama.com/release/?id=3246&lang=ja&sp=40
タイヤ関連,2019年07月11日,横浜ゴム、ヒストリックカー向けタイヤ「G.T.SPECIAL CLASSIC Y350」を新発売,https://www.y-yokohama.com/release/?id=3245&lang=ja&sp=40
タイヤ関連,2019年07月11日,横浜ゴム、海外向けスポーティータイヤ「A539」をヒストリックカー向けに国内で発売,https://www.y-yokohama.com/release/?id=3244&lang=ja&sp=60
タイヤ関連,2019年07月08日,横浜ゴム、ファンクラブ「ADVAN club」のウェブサイトを開設,https://www.y-yokohama.com/release/?id=3242&lang=ja&sp=60
モータースポーツ関連,2019年07月03日,ヨコハマタイヤ装着車がニュルブルクリンク24時間耐久レースで総合10位でフィニッシュ,https://www.y-yokohama.com/release/?id=3238&lang=ja&sp=60
タイヤ関連,2019年07月01日,横浜ゴムの米国のタイヤ販売子会社がSUBARUサプライヤーアワードを受賞,https://www.y-yokohama.com/release/?id=3237&lang=ja&sp=60
モータースポーツ関連,2019年06月21日,横浜ゴム、ニュルブルクリンク24時間耐久レースに参戦する４台をサポート,https://www.y-yokohama.com/release/?id=3230&lang=ja&sp=60
モータースポーツ関連,2019年06月19日,横浜ゴムの「GEOLANDAR」装着車がオーストラリア最大級のオフロードレースでクラス優勝,https://www.y-yokohama.com/release/?id=3227&lang=ja&sp=60
タイヤ関連,2019年06月05日,横浜ゴム、ウェットグリップ性能「a」を訴求するPR動画を公開,https://www.y-yokohama.com/release/?id=3224&lang=ja&sp=60
タイヤ関連,2019年05月30日,横浜ゴム、舗装路・非舗装路用ダンプ向けラグタイヤ「302C」新発売,https://www.y-yokohama.com/release/?id=3222&lang=ja&sp=60
タイヤ関連,2019年05月29日,ヨコハマタイヤの「BluEarth-GT AE51」がマツダの新型「MAZDA3」に新車装着,https://www.y-yokohama.com/release/?id=3220&lang=ja&sp=60
タイヤ関連,2019年05月23日,ヨコハマタイヤの「AVID GT」がトヨタのクロスオーバーSUV「RAV4」に新車装着,https://www.y-yokohama.com/release/?id=3216&lang=ja&sp=60
タイヤ関連,2019年05月21日,ヨコハマタイヤの「BluEarth」が三菱自動車の新型「eKワゴン」・「eKクロス」に新車装着,https://www.y-yokohama.com/release/?id=3214&lang=ja&sp=60
タイヤ関連,2019年05月07日,横浜ゴム、「アウトドアデイジャパン 名古屋」に出展,https://www.y-yokohama.com/release/?id=3209&lang=ja&sp=80
タイヤ関連,2019年04月25日,横浜ゴム、「ホビータイヤを装着して旅に出よう！キャンペーン」を実施,https://www.y-yokohama.com/release/?id=3208&lang=ja&sp=80
タイヤ関連,2019年04月18日,横浜ゴム、日本でのチェルシーFCプレシーズンマッチ２戦目の対FCバルセロナ戦をサポート,https://www.y-yokohama.com/release/?id=3203&lang=ja&sp=80
タイヤ関連,2019年04月18日,横浜ゴム、国内向け乗用車用タイヤサイトをリニューアル,https://www.y-yokohama.com/release/?id=3202&lang=ja&sp=80
タイヤ関連,2019年04月05日,横浜ゴム、モータースポーツジャパン2019に出展,https://www.y-yokohama.com/release/?id=3199&lang=ja&sp=80
タイヤ関連,2019年04月04日,ヨコハマタイヤの「BluEarth-GT AE51」がトヨタのハイブリッドカー「プリウス」に新車装着,https://www.y-yokohama.com/release/?id=3198&lang=ja&sp=80
タイヤ関連,2019年04月03日,横浜ゴム、「タイヤの日」に合わせてタイヤ安全啓発活動を実施,https://www.y-yokohama.com/release/?id=3197&lang=ja&sp=80
モータースポーツ関連,2019年04月03日,横浜ゴム、2019年モータースポーツ活動計画,https://www.y-yokohama.com/release/?id=3195&lang=ja&sp=80
タイヤ関連,2019年03月20日,横浜ゴム、「チェルシーFC」の日本プレシーズンマッチをサポート,https://www.y-yokohama.com/release/?id=3188&lang=ja&sp=80
タイヤ関連,2019年03月04日,横浜ゴム、世界的なタイヤ技術会議「Tire Technology Expo 2019」で4件の技術プレゼンテーションを実施,https://www.y-yokohama.com/release/?id=3172&lang=ja&sp=80
タイヤ関連,2019年03月01日,横浜ゴム、ジュネーブモーターショー2019に出展,https://www.y-yokohama.com/release/?id=3170&lang=ja&sp=80
タイヤ関連,2019年02月27日,ヨコハマタイヤの「GEOLANDAR」が三菱自動車の新型「デリカD:5」に新車装着,https://www.y-yokohama.com/release/?id=3168&lang=ja&sp=100
タイヤ関連,2019年02月26日,横浜ゴム、「ALLIANCE」ブランドの農業機械用タイヤの日本向けサイズ拡大,https://www.y-yokohama.com/release/?id=3167&lang=ja&sp=100
タイヤ関連,2019年02月25日,横浜ゴム、ストリートラジアルタイヤ「ADVAN A08B」に5サイズ追加,https://www.y-yokohama.com/release/?id=3165&lang=ja&sp=100
タイヤ関連,2019年02月20日,横浜ゴム、愛知タイヤ工業製フォークリフトタイヤ「AICHI E-Cushion」の販売開始,https://www.y-yokohama.com/release/?id=3163&lang=ja&sp=100
タイヤ関連,2019年02月07日,横浜ゴム、ヒストリックカー向けタイヤ「ADVAN HF Type D」の店頭販売を開始,https://www.y-yokohama.com/release/?id=3158&lang=ja&sp=100
タイヤ関連,2019年01月29日,横浜ゴム、ハイパフォーマンス・クロスオーバーSUV向けの新次元ハイウェイテレーンタイヤ「GEOLANDAR X-CV」新発売,https://www.y-yokohama.com/release/?id=3156&lang=ja&sp=100
タイヤ関連,2019年01月25日,横浜ゴム、“雨に強いヨコハマ”を継続訴求、新テレビCMの放映を開始,https://www.y-yokohama.com/release/?id=3155&lang=ja&sp=100
タイヤ関連,2019年01月23日,ヨコハマタイヤがメルセデスAMGのEクラス 53シリーズに新車装着,https://www.y-yokohama.com/release/?id=3153&lang=ja&sp=100
タイヤ関連,2019年01月21日,横浜ゴム、抽選で新発売の「BluEarth-GT AE51」を体験できる「ブルーアースを装着して旅に出よう！BluEarth-GT発売キャンペーン」を実施,https://www.y-yokohama.com/release/?id=3152&lang=ja&sp=100
モータースポーツ関連,2019年01月10日,横浜ゴム、「ヨコハマ・モータースポーツ・スカラシップ2019」を実施,https://www.y-yokohama.com/release/?id=3150&lang=ja&sp=100
タイヤ関連,2019年01月09日,横浜ゴム、独・プレミアムカーメーカーのスポーツ・アクティビティ・ビークルに新車装着,https://www.y-yokohama.com/release/?id=3148&lang=ja&sp=100
